"Time","PopulationSize","CooperatorProportion","MinCooperatorFitness","MaxCooperatorFitness","MeanCooperatorFitness","MinDefectorFitness","MaxDefectorFitness","MeanDefectorFitness","ShannonIndex","SimpsonIndex","GenomeLength","Alleles","Delta","Epsilon","PopsizeMax","Replicate"
2155,49824,0.000361271676301,2.5149,2.6211,2.59539166667,2.4121,2.88415,2.73775370437,1.44726696917,0.316147725189,5,6,0.3,0.00015,1100,"6"
2156,50126,0.000458843713841,2.51355,2.63535,2.5866326087,2.416,2.84935,2.73746069696,1.44931662889,0.315557405958,5,6,0.3,0.00015,1100,"6"
2157,50505,0.0004158004158,2.51895,2.71365,2.58017142857,2.416,2.87575,2.73723892025,1.44930504596,0.315267509862,5,6,0.3,0.00015,1100,"6"
2158,49892,0.000220476228654,2.5236,2.72265,2.57245909091,2.40925,2.884,2.73704456306,1.45303125462,0.314060150571,5,6,0.3,0.00015,1100,"6"
2159,50294,0.000178947787012,2.5137,2.7168,2.60956666667,2.41165,2.89945,2.73735363727,1.45195329597,0.315527161815,5,6,0.3,0.00015,1100,"6"
2160,49822,0.000140500180643,2.5089,2.72355,2.60695714286,2.4079,2.90605,2.73753304727,1.45321673472,0.314671479312,5,6,0.3,0.00015,1100,"6"
2161,49987,0.000100026006762,2.5089,2.6631,2.58396,2.50315,2.8885,2.7374577758,1.45783803212,0.312849653071,5,6,0.3,0.00015,1100,"6"
2162,49908,0.000140258074858,2.51085,2.7258,2.60256428571,2.4853,2.8951,2.73744797399,1.45710127621,0.314688486621,5,6,0.3,0.00015,1100,"6"
2163,50231,9.95401246242e-05,2.5569,2.64105,2.59458,2.4637,2.91565,2.73756107096,1.46034690543,0.314040127425,5,6,0.3,0.00015,1100,"6"
2164,50052,0.000179812994486,2.5275,2.72265,2.59445,2.45515,2.9209,2.73740096817,1.45566428292,0.315460690961,5,6,0.3,0.00015,1100,"6"
2165,49789,0.000220932334451,2.52,2.72265,2.59309090909,2.47795,2.92315,2.73802623046,1.44945710397,0.318923548431,5,6,0.3,0.00015,1100,"6"
2166,50100,0.000299401197605,2.51295,2.72265,2.60681,2.41345,2.9143,2.73767347709,1.46063806727,0.3147237262,5,6,0.3,0.00015,1100,"6"
2167,49793,0.000301247163256,2.5113,2.6553,2.59577,2.39365,2.9308,2.73860197577,1.45001045173,0.319886227643,5,6,0.3,0.00015,1100,"6"
2168,49976,0.000420201696814,2.511,2.6541,2.59696428571,2.3965,2.93785,2.7382136713,1.45354784564,0.317776645964,5,6,0.3,0.00015,1100,"6"
2169,49856,0.00056161745828,2.511,2.67705,2.59964464286,2.3065,2.9326,2.73821762262,1.46013462795,0.317584000072,5,6,0.3,0.00015,1100,"6"
2170,49737,0.000764018738565,2.5134,2.72355,2.59877368421,2.4022,2.9326,2.73848495443,1.45493078366,0.319796861774,5,6,0.3,0.00015,1100,"6"
2171,49652,0.000725046322404,2.5101,2.7303,2.59283333333,2.4022,2.9161,2.73878216301,1.45527871718,0.31982532041,5,6,0.3,0.00015,1100,"6"
2172,49993,0.000900126017642,2.5128,2.70105,2.6126,2.4151,2.92855,2.73910169676,1.4503213955,0.321434026827,5,6,0.3,0.00015,1100,"6"
2173,50121,0.00103748927595,2.51145,2.69325,2.61271153846,2.4127,2.9206,2.73830564022,1.44873903068,0.320388555468,5,6,0.3,0.00015,1100,"6"
2174,49690,0.000986113906219,2.51145,2.69475,2.60121428571,2.419,2.9173,2.73879320421,1.44757127558,0.322707987753,5,6,0.3,0.00015,1100,"6"
2175,50197,0.000936310934916,2.5203,2.70585,2.61749042553,2.5036,2.9173,2.7394728674,1.43893483835,0.326407449083,5,6,0.3,0.00015,1100,"6"
2176,50175,0.00103637269557,2.51025,2.70585,2.62334134615,2.5036,2.90515,2.73968014684,1.44709960701,0.324251238453,5,6,0.3,0.00015,1100,"6"
2177,49928,0.000841211344336,2.51805,2.70795,2.62645357143,2.50225,2.8972,2.73956953554,1.43430890076,0.328229692898,5,6,0.3,0.00015,1100,"6"
2178,50038,0.000999240577161,2.50485,2.7174,2.629977,2.5045,2.91835,2.73935092322,1.44259129991,0.324212282865,5,6,0.3,0.00015,1100,"6"
2179,49665,0.0010470150005,2.51445,2.71245,2.63896153846,2.356,2.9164,2.73983301151,1.43413566872,0.327721610558,5,6,0.3,0.00015,1100,"6"
2180,50266,0.00119364978315,2.52225,2.7192,2.6235175,2.41555,2.9083,2.74019011274,1.43465495723,0.328843125297,5,6,0.3,0.00015,1100,"6"
2181,49833,0.0010434852407,2.526,2.7192,2.61473653846,2.50135,2.9065,2.73967758783,1.43446774149,0.327944120713,5,6,0.3,0.00015,1100,"6"
2182,49889,0.00074164645513,2.52405,2.7246,2.61606081081,2.5036,2.90035,2.73982544732,1.432662469,0.330446869526,5,6,0.3,0.00015,1100,"6"
2183,50089,0.000798578530216,2.51475,2.71485,2.6379975,2.50405,2.90905,2.74010435473,1.42490079969,0.333103802656,5,6,0.3,0.00015,1100,"6"
2184,50200,0.000737051792829,2.5128,2.69025,2.63739324324,2.5045,2.88985,2.73997750135,1.42035061193,0.333182007428,5,6,0.3,0.00015,1100,"6"
2185,50086,0.000898454657988,2.51355,2.7222,2.63957666667,2.50405,2.89915,2.7396608551,1.42157001722,0.333071175399,5,6,0.3,0.00015,1100,"6"
2186,50036,0.000919338076585,2.51295,2.7078,2.63285543478,2.5009,2.90545,2.73979688938,1.42148927274,0.333990061171,5,6,0.3,0.00015,1100,"6"
2187,49877,0.00102251538785,2.5098,2.7144,2.63270294118,2.50315,2.89855,2.73987348774,1.42277931985,0.333764685241,5,6,0.3,0.00015,1100,"6"
2188,49716,0.000985598197763,2.5098,2.7054,2.62951530612,2.5036,2.9026,2.74026389152,1.41953861215,0.335813604393,5,6,0.3,0.00015,1100,"6"
2189,49995,0.000920092009201,2.5122,2.7069,2.64436630435,2.5027,2.8996,2.74035674288,1.41942292894,0.336959003231,5,6,0.3,0.00015,1100,"6"
2190,50486,0.000851721269263,2.50965,2.7201,2.64496395349,2.5018,2.91535,2.74079852408,1.42080869824,0.337762533093,5,6,0.3,0.00015,1100,"6"
2191,50284,0.00101423912179,2.5128,2.7207,2.65151470588,2.5036,2.9068,2.74126720483,1.41408020394,0.340985790006,5,6,0.3,0.00015,1100,"6"
2192,50079,0.000818706443819,2.5125,2.7219,2.65157560976,2.5027,2.91265,2.74101081078,1.4240125094,0.336754467609,5,6,0.3,0.00015,1100,"6"
2193,49579,0.000806793198733,2.51235,2.7327,2.65336125,2.50315,2.92045,2.74157706958,1.41627564114,0.339935384886,5,6,0.3,0.00015,1100,"6"
2194,50459,0.000653996313839,2.51175,2.7276,2.63667727273,2.50585,2.9242,2.74085937215,1.422649052,0.336532280939,5,6,0.3,0.00015,1100,"6"
2195,50029,0.000539686981551,2.5083,2.733,2.63933888889,2.5036,2.9365,2.74154064837,1.40819155144,0.343337463843,5,6,0.3,0.00015,1100,"6"
2196,49891,0.000501092381391,2.51235,2.7267,2.655858,2.5045,2.93875,2.74196683311,1.40755326676,0.34385765121,5,6,0.3,0.00015,1100,"6"
2197,49822,0.000321143270041,2.5092,2.70525,2.62471875,2.50225,2.93875,2.7412601795,1.41743265955,0.3399322704,5,6,0.3,0.00015,1100,"6"
2198,49860,0.000320898515844,2.54385,2.71845,2.631571875,2.5018,2.92435,2.7415399346,1.41568293256,0.340817743352,5,6,0.3,0.00015,1100,"6"
2199,49539,0.000181675043905,2.5401,2.70405,2.60213333333,2.50225,2.9194,2.7414959146,1.41081105784,0.341631593428,5,6,0.3,0.00015,1100,"6"
2200,50355,0.000278026015291,2.5203,2.70225,2.59149642857,2.50225,2.926,2.74133110586,1.41076883721,0.342222294788,5,6,0.3,0.00015,1100,"6"
2201,49941,0.000240283534571,2.5212,2.6826,2.618775,2.50315,2.926,2.74123881812,1.41356028501,0.341527228316,5,6,0.3,0.00015,1100,"6"
2202,49957,0.000300258222071,2.5242,2.69385,2.63783,2.4121,2.92285,2.74102559369,1.41397361239,0.342483902611,5,6,0.3,0.00015,1100,"6"
2203,50197,0.00027890112955,2.52165,2.69385,2.65029642857,2.4148,2.9107,2.7415675946,1.40737698471,0.344228797009,5,6,0.3,0.00015,1100,"6"
2204,49928,0.000280403781445,2.547,2.70315,2.66408571429,2.4145,2.9107,2.74215713427,1.41164841474,0.345189585421,5,6,0.3,0.00015,1100,"6"
2205,49432,0.000262987538437,2.61945,2.7075,2.66502692308,2.4151,2.92885,2.74140086809,1.41653292401,0.343290468343,5,6,0.3,0.00015,1100,"6"
2206,49962,0.000220167327169,2.5941,2.70075,2.63704090909,2.4142,2.9347,2.74191771836,1.4118417477,0.34588731854,5,6,0.3,0.00015,1100,"6"
2207,50053,0.000139851757137,2.58945,2.70915,2.64837857143,2.4097,2.93065,2.74230398633,1.40391557417,0.347771391893,5,6,0.3,0.00015,1100,"6"
2208,50321,0.000198724190696,2.63085,2.72175,2.659275,2.5036,2.93065,2.7424435054,1.40919714273,0.34533116217,5,6,0.3,0.00015,1100,"6"
2209,49942,0.000220255496376,2.5527,2.7312,2.66098636364,2.5027,2.93065,2.74223867437,1.40659666782,0.347763000612,5,6,0.3,0.00015,1100,"6"
2210,50175,0.0002192326856,2.54685,2.7249,2.67728181818,2.46835,2.93065,2.74243232099,1.40842166421,0.347343403221,5,6,0.3,0.00015,1100,"6"
2211,50054,0.000259719502937,2.53935,2.71995,2.65032692308,2.4703,2.93065,2.74322040627,1.39305638935,0.353528466157,5,6,0.3,0.00015,1100,"6"
2212,49943,0.000320365216347,2.67075,2.7285,2.697703125,2.4913,2.9329,2.74306988804,1.38919520633,0.35359278041,5,6,0.3,0.00015,1100,"6"
2213,50160,0.000338915470494,2.67075,2.7285,2.70239117647,2.40145,2.9203,2.74339382067,1.39470325524,0.353286440329,5,6,0.3,0.00015,1100,"6"
2214,50180,0.000378636907134,2.6385,2.73795,2.71404473684,2.3299,2.9296,2.74316619286,1.39176105845,0.353755515616,5,6,0.3,0.00015,1100,"6"
2215,50050,0.000639360639361,2.6181,2.73795,2.7135984375,2.4193,2.9359,2.74353680375,1.38746242977,0.356025901771,5,6,0.3,0.00015,1100,"6"
2216,50353,0.000436915377435,2.62305,2.75325,2.71424318182,2.41105,2.92825,2.74351514872,1.38546953483,0.356023322404,5,6,0.3,0.00015,1100,"6"
2217,49537,0.00046429941256,2.61255,2.75325,2.7172173913,2.4199,2.92555,2.74338676031,1.38262870859,0.357776867885,5,6,0.3,0.00015,1100,"6"
2218,49663,0.000543664297364,2.61105,2.73885,2.71062777778,2.4229,2.92615,2.74340246394,1.38189118968,0.357956342803,5,6,0.3,0.00015,1100,"6"
2219,49914,0.000460792563209,2.6088,2.7456,2.70973043478,2.5054,2.92675,2.74430516626,1.37611497427,0.361539108155,5,6,0.3,0.00015,1100,"6"
2220,50045,0.000419622339894,2.60865,2.7456,2.71465,2.506,2.94205,2.74380697865,1.38111050786,0.358950497954,5,6,0.3,0.00015,1100,"6"
2221,49986,0.000480134437643,2.67345,2.73705,2.7144875,2.50405,2.9263,2.74366910352,1.38423224942,0.358546122519,5,6,0.3,0.00015,1100,"6"
2222,49656,0.000463186724666,2.66625,2.73735,2.71743913043,2.5021,2.93875,2.74392501159,1.38368322764,0.359456211628,5,6,0.3,0.00015,1100,"6"
2223,50106,0.000379196104259,2.6613,2.7393,2.72679473684,2.4061,2.9308,2.74329097371,1.39363801722,0.354535692041,5,6,0.3,0.00015,1100,"6"
2224,49960,0.000380304243395,2.6592,2.7483,2.73214736842,2.2882,2.9329,2.74341885024,1.39194183418,0.356676406778,5,6,0.3,0.00015,1100,"6"
2225,49560,0.000262308313156,2.7168,2.74065,2.73348461538,2.2882,2.92855,2.74347101338,1.39023406496,0.358319489148,5,6,0.3,0.00015,1100,"6"
2226,49900,0.000160320641283,2.72715,2.7366,2.7311625,2.2714,2.92345,2.74364667883,1.39227381833,0.355978775186,5,6,0.3,0.00015,1100,"6"
2227,50033,0.000179881278356,2.5296,2.7366,2.70785,2.26915,2.92345,2.74287643231,1.39338923503,0.355898990703,5,6,0.3,0.00015,1100,"6"
2228,49964,0.00022015851413,2.5239,2.7339,2.69153181818,2.263,2.93755,2.74351667768,1.38494265692,0.360406644333,5,6,0.3,0.00015,1100,"6"
2229,49799,0.000261049418663,2.5296,2.72535,2.67831923077,2.29375,2.9299,2.74332579942,1.38883118085,0.357748464698,5,6,0.3,0.00015,1100,"6"
2230,50399,0.000277783289351,2.52825,2.73345,2.64200357143,2.2987,2.92615,2.7437492855,1.39046265772,0.357964039044,5,6,0.3,0.00015,1100,"6"
2231,50244,0.000298543109625,2.5281,2.72895,2.67768,2.3098,2.9353,2.74366405961,1.38322759964,0.361883025246,5,6,0.3,0.00015,1100,"6"
2232,50298,0.000258459580898,2.52555,2.7384,2.64036923077,2.308,2.93545,2.744097543,1.3883748416,0.361112842808,5,6,0.3,0.00015,1100,"6"
2233,49966,0.000180122483289,2.5215,2.7294,2.62183333333,2.3053,2.93545,2.74404733971,1.38779033531,0.361751906519,5,6,0.3,0.00015,1100,"6"
2234,50032,0.000159897665494,2.52555,2.7189,2.59805625,2.30665,2.923,2.74423614465,1.3889421337,0.361041598072,5,6,0.3,0.00015,1100,"6"
2235,50042,0.000239798569202,2.5581,2.7348,2.6000375,2.30515,2.893,2.74471513292,1.38682222212,0.362651555899,5,6,0.3,0.00015,1100,"6"
2236,49844,0.00030093892946,2.59785,2.7348,2.61551,2.3071,2.9095,2.74415796424,1.38455235846,0.362383735723,5,6,0.3,0.00015,1100,"6"
2237,50131,0.000139634158505,2.5602,2.59785,2.58597857143,2.3071,2.9218,2.7438440328,1.39026675175,0.360602039994,5,6,0.3,0.00015,1100,"6"
2238,49981,0.000180068426002,2.5326,2.58825,2.5636,2.3596,2.93425,2.74405046826,1.3850997634,0.363289516774,5,6,0.3,0.00015,1100,"6"
2239,49785,0.000160690971176,2.5194,2.57655,2.5590375,2.4103,2.9323,2.74402878538,1.39371485407,0.36140097609,5,6,0.3,0.00015,1100,"6"
2240,49908,0.000180331810531,2.5194,2.6034,2.57115,2.5027,2.9323,2.74417110263,1.39807810899,0.359327670889,5,6,0.3,0.00015,1100,"6"
2241,49706,0.000221301251358,2.5194,2.58105,2.57255454545,2.3935,2.9323,2.74464855116,1.39546023968,0.361815787295,5,6,0.3,0.00015,1100,"6"
2242,50153,0.000179450880306,2.5563,2.60505,2.59521666667,2.20195,2.9191,2.74438492741,1.39191790911,0.36319186063,5,6,0.3,0.00015,1100,"6"
2243,50040,9.99200639488e-05,2.5635,2.59965,2.58666,2.2027,2.9155,2.74388831718,1.4004370281,0.360649955655,5,6,0.3,0.00015,1100,"6"
2244,50041,7.99344537479e-05,2.54325,2.5803,2.5710375,2.2027,2.91805,2.74413936687,1.39344724511,0.364010992012,5,6,0.3,0.00015,1100,"6"
2245,49893,0.000120257350731,2.53305,2.58765,2.568225,2.2054,2.9146,2.74417008239,1.39481565714,0.363103410529,5,6,0.3,0.00015,1100,"6"
2246,50121,0.000159613734762,2.5077,2.5968,2.57625,2.2054,2.92105,2.74406116776,1.3954297494,0.361474117534,5,6,0.3,0.00015,1100,"6"
2247,49764,0.000221043324492,2.5131,2.616,2.57680909091,2.24845,2.9188,2.74411626736,1.39278818342,0.363409103362,5,6,0.3,0.00015,1100,"6"
2248,49940,0.000220264317181,2.5131,2.6211,2.56487727273,2.2588,2.9131,2.74439887941,1.39064012793,0.364391395425,5,6,0.3,0.00015,1100,"6"
2249,50063,0.00019974831712,2.51415,2.61015,2.565165,2.24875,2.9233,2.74464227419,1.38392316133,0.366516216852,5,6,0.3,0.00015,1100,"6"
2250,49988,0.00018004321037,2.5089,2.6277,2.57821666667,2.2597,2.9125,2.74470546329,1.38095485275,0.367959664244,5,6,0.3,0.00015,1100,"6"
2251,49887,0.00018040772145,2.51205,2.6397,2.60046666667,2.2597,2.9131,2.74494889029,1.37989260655,0.36768725439,5,6,0.3,0.00015,1100,"6"
2252,49900,0.000160320641283,2.5119,2.7303,2.6553375,2.2597,2.9206,2.74555192416,1.38375451461,0.368100088755,5,6,0.3,0.00015,1100,"6"
2253,49809,0.000120460157803,2.53965,2.7141,2.661475,2.2243,2.93065,2.74524051563,1.38674127088,0.366864793988,5,6,0.3,0.00015,1100,"6"
2254,49978,8.00352154948e-05,2.53575,2.72805,2.5938,2.23015,2.93065,2.74444244207,1.38853242971,0.364857891508,5,6,0.3,0.00015,1100,"6"
2255,49900,6.0120240481e-05,2.52675,2.72535,2.6074,2.50225,2.92885,2.74488256508,1.3863184353,0.36844133879,5,6,0.3,0.00015,1100,"6"
2256,50037,9.99260547195e-05,2.5332,2.72895,2.64402,2.50315,2.91085,2.74457273945,1.38504405918,0.367639816153,5,6,0.3,0.00015,1100,"6"
2257,49926,0.000100148219365,2.5332,2.733,2.59863,2.5027,2.8936,2.74496008393,1.37973391698,0.370397085656,5,6,0.3,0.00015,1100,"6"
2258,50035,5.99580293794e-05,2.5284,2.67045,2.57765,2.5018,2.90425,2.74499293852,1.37969421408,0.370829504587,5,6,0.3,0.00015,1100,"6"
2259,49612,0.000100782068854,2.52285,2.6691,2.5689,2.5036,2.90845,2.74459831778,1.38113907914,0.370632670029,5,6,0.3,0.00015,1100,"6"
2260,49951,0.000160156953815,2.52285,2.6511,2.55069375,2.50225,2.9122,2.74517232845,1.37611532015,0.372216603466,5,6,0.3,0.00015,1100,"6"
2261,49451,0.000121332227862,2.5251,2.6118,2.5397,2.5027,2.92135,2.74570731115,1.37186507191,0.375105073803,5,6,0.3,0.00015,1100,"6"
2262,49825,8.0280983442e-05,2.51955,2.5689,2.544225,2.50585,2.91835,2.74608332932,1.37619533241,0.374777051139,5,6,0.3,0.00015,1100,"6"
2263,49973,4.00216116703e-05,2.52165,2.5797,2.550675,2.5024,2.91835,2.74670811971,1.36992949998,0.377592842564,5,6,0.3,0.00015,1100,"6"
2264,49354,0.000121570693358,2.5251,2.5806,2.53435,2.4151,2.9083,2.74682020041,1.37478069209,0.375664432628,5,6,0.3,0.00015,1100,"6"
2265,49926,0.000160237150983,2.5317,2.56665,2.549175,2.5045,2.9179,2.74804494671,1.36506374582,0.382359872502,5,6,0.3,0.00015,1100,"6"
2266,49995,0.0001400140014,2.52645,2.5731,2.56431428571,2.5054,2.92675,2.74808648176,1.35714605858,0.383787257214,5,6,0.3,0.00015,1100,"6"
2267,50152,0.000159515074175,2.5629,2.7213,2.58403125,2.50675,2.92675,2.74746507857,1.36265507688,0.37998704627,5,6,0.3,0.00015,1100,"6"
2268,50073,0.000159766740559,2.55315,2.58225,2.55924375,2.50585,2.9263,2.74792786178,1.35603343175,0.383758548219,5,6,0.3,0.00015,1100,"6"
2269,50063,7.98993268482e-05,2.54655,2.5626,2.5522125,2.5063,2.9101,2.7481883058,1.35085983255,0.385944990298,5,6,0.3,0.00015,1100,"6"
2270,49948,0.000140145751582,2.54685,2.7186,2.58340714286,2.50765,2.9185,2.7481990689,1.35548783309,0.38434694674,5,6,0.3,0.00015,1100,"6"
2271,49981,0.000200076028891,2.54535,2.72535,2.61303,2.50315,2.9185,2.74819057153,1.35121949672,0.384548922853,5,6,0.3,0.00015,1100,"6"
2272,50119,0.000159620104152,2.47935,2.7303,2.6037375,2.32075,2.89195,2.74822598132,1.3608242628,0.38248715339,5,6,0.3,0.00015,1100,"6"
2273,49550,0.000242179616549,2.48115,2.72655,2.5812125,2.32195,2.8909,2.74829334854,1.35794262347,0.382838496621,5,6,0.3,0.00015,1100,"6"
2274,50000,0.00024,2.4891,2.72355,2.5468625,2.50765,2.9137,2.7494449798,1.34353482199,0.3885387192,5,6,0.3,0.00015,1100,"6"
2275,50317,0.000278235983862,2.48745,2.67675,2.53785,2.3527,2.9146,2.74886242868,1.34333266356,0.390630064769,5,6,0.3,0.00015,1100,"6"
2276,50083,0.00029950282531,2.48445,2.67675,2.53646,2.5054,2.91865,2.74829424383,1.35033512209,0.388172216594,5,6,0.3,0.00015,1100,"6"
2277,49962,0.000160121692486,2.4879,2.5428,2.5240125,2.50405,2.9314,2.74856186992,1.34398524266,0.391768572344,5,6,0.3,0.00015,1100,"6"
2278,49997,0.000220013200792,2.51475,2.7132,2.55111818182,2.5027,2.9347,2.74814840055,1.35596582,0.386376217755,5,6,0.3,0.00015,1100,"6"
2279,50062,0.000179777076425,2.52765,2.7294,2.58525,2.5027,2.9269,2.74891307114,1.3508684238,0.388835554751,5,6,0.3,0.00015,1100,"6"
2280,49853,0.000180530760436,2.5371,2.7213,2.6574,2.50405,2.9236,2.74869391802,1.33910164342,0.393642637419,5,6,0.3,0.00015,1100,"6"
2281,50108,0.000199568931109,2.5371,2.73255,2.648925,2.50225,2.9188,2.74902598906,1.33256554032,0.394784190392,5,6,0.3,0.00015,1100,"6"
2282,50101,0.000219556495878,2.5317,2.72985,2.65617272727,2.50225,2.91955,2.74910373627,1.3296210071,0.396518294138,5,6,0.3,0.00015,1100,"6"
2283,49704,0.000241429261226,2.53215,2.73075,2.6297125,2.5036,2.92525,2.74964000845,1.33496885932,0.394434269449,5,6,0.3,0.00015,1100,"6"
2284,49798,0.00026105466083,2.51595,2.72805,2.65021153846,2.5036,2.93425,2.75015582103,1.33573668084,0.395442545513,5,6,0.3,0.00015,1100,"6"
2285,49903,0.000300583131275,2.52075,2.72805,2.60294,2.4226,2.90995,2.749800892,1.33754065671,0.393959364027,5,6,0.3,0.00015,1100,"6"
2286,50058,0.000179791441927,2.52765,2.7267,2.56716666667,2.50495,2.9314,2.75006431098,1.33394954804,0.393935382234,5,6,0.3,0.00015,1100,"6"
2287,50136,0.0001795117281,2.52765,2.72445,2.5834,2.5036,2.9248,2.75054396134,1.32803976034,0.397655322632,5,6,0.3,0.00015,1100,"6"
2288,49583,0.000201682028114,2.53185,2.72355,2.570655,2.50225,2.9254,2.75140556452,1.32258827156,0.401845320961,5,6,0.3,0.00015,1100,"6"
2289,50020,0.000359856057577,2.52495,2.733,2.58725833333,2.50405,2.9323,2.75113866245,1.32430994046,0.399280857029,5,6,0.3,0.00015,1100,"6"
2290,50527,0.000455202169137,2.52495,2.7198,2.6055,2.5018,2.92345,2.75065620743,1.32537957336,0.398184884048,5,6,0.3,0.00015,1100,"6"
2291,50003,0.000379977201368,2.53155,2.7339,2.62495263158,2.3443,2.914,2.74988086588,1.32905175934,0.397074555624,5,6,0.3,0.00015,1100,"6"
2292,49883,0.000280656736764,2.53155,2.72985,2.63448214286,2.3452,2.91385,2.75100444264,1.31801928866,0.401895980969,5,6,0.3,0.00015,1100,"6"
2293,50080,0.000359424920128,2.5347,2.73165,2.64178333333,2.34235,2.92015,2.75131539391,1.32152605836,0.401086744436,5,6,0.3,0.00015,1100,"6"
2294,50217,0.00023896290101,2.5347,2.724,2.6553125,2.3422,2.91805,2.75052086346,1.33070075473,0.397683324936,5,6,0.3,0.00015,1100,"6"
2295,49966,0.000320217748069,2.53035,2.7303,2.649384375,2.3416,2.93365,2.75031093093,1.3260456123,0.399145620679,5,6,0.3,0.00015,1100,"6"
2296,50102,0.000259470679813,2.5239,2.7303,2.65227692308,2.3416,2.92735,2.75097457126,1.31582351965,0.403169513754,5,6,0.3,0.00015,1100,"6"
2297,50309,0.000139140114095,2.5224,2.733,2.68067142857,2.3362,2.93365,2.75061807483,1.31064058996,0.405149388333,5,6,0.3,0.00015,1100,"6"
2298,50295,0.000139178844816,2.61375,2.7294,2.69462142857,2.3362,2.9269,2.75045999145,1.31410279272,0.40424753167,5,6,0.3,0.00015,1100,"6"
2299,49916,0.000100168282715,2.6133,2.7294,2.68329,2.3329,2.92015,2.7508466851,1.30310027902,0.408763165744,5,6,0.3,0.00015,1100,"6"
2300,50288,0.000119312758511,2.5689,2.72265,2.643125,2.3395,2.92255,2.75141180144,1.30391594335,0.409446241257,5,6,0.3,0.00015,1100,"6"
2301,50540,9.89315393748e-05,2.5614,2.7258,2.61471,2.41135,2.9278,2.75117834372,1.30303801646,0.409861208485,5,6,0.3,0.00015,1100,"6"
2302,50015,5.99820053984e-05,2.62065,2.7204,2.68585,2.40895,2.92015,2.75077450612,1.30105139852,0.410469772794,5,6,0.3,0.00015,1100,"6"
2303,50184,1.99266698549e-05,2.72175,2.72175,2.72175,2.3791,2.9221,2.75142941534,1.28948656935,0.413915040697,5,6,0.3,0.00015,1100,"6"
2304,49994,2.0002400288e-05,2.73075,2.73075,2.73075,2.3809,2.92105,2.75156089152,1.28996628093,0.414432828311,5,6,0.3,0.00015,1100,"6"
2305,50126,1.99497266887e-05,2.72265,2.72265,2.72265,2.3716,2.92165,2.75223437107,1.28804674441,0.414514113338,5,6,0.3,0.00015,1100,"6"
2306,49743,0,NA,NA,NA,2.3716,2.92165,2.75209322719,1.28840403245,0.414473086314,5,6,0.3,0.00015,1100,"6"
2307,50453,1.9820426932e-05,2.53665,2.53665,2.53665,2.4166,2.93065,2.7529826766,1.27830206096,0.419097515585,5,6,0.3,0.00015,1100,"6"
2308,50440,1.98255352895e-05,2.5356,2.5356,2.5356,2.50315,2.9416,2.75282840362,1.27411513783,0.419841107218,5,6,0.3,0.00015,1100,"6"
2309,49840,0,NA,NA,NA,2.5018,2.9416,2.75208581059,1.27330309936,0.418620809705,5,6,0.3,0.00015,1100,"6"
2310,49976,2.00096046102e-05,2.71335,2.71335,2.71335,2.5045,2.93035,2.75263992896,1.25530185988,0.425263861726,5,6,0.3,0.00015,1100,"6"
2311,50193,0.000119538581077,2.70735,2.7258,2.710425,2.4127,2.92435,2.7528469783,1.25540273761,0.424734793019,5,6,0.3,0.00015,1100,"6"
2312,50272,0.000198917886696,2.60325,2.72805,2.70861,2.5036,2.9248,2.75271513072,1.25882557254,0.421719174394,5,6,0.3,0.00015,1100,"6"
2313,50469,0.000118884860013,2.71935,2.7249,2.723975,2.5036,2.9317,2.75309825813,1.26038871345,0.421993365628,5,6,0.3,0.00015,1100,"6"
2314,50282,0.000218766158864,2.71095,2.72175,2.71193181818,2.5036,2.932,2.75245604225,1.26528731778,0.420895870056,5,6,0.3,0.00015,1100,"6"
2315,49890,0.000120264582081,2.71095,2.72775,2.7191,2.3806,2.932,2.75266289692,1.27169601631,0.419897371331,5,6,0.3,0.00015,1100,"6"
